"logFC","AveExpr","t","P.Value","adj.P.Val","B","CHEM_ID","Original_ID","SUPER_PATHWAY","SUB_PATHWAY","PATHWAY_SORTORDER","TYPE","INCHIKEY","SMILES","CHEMICAL_NAME","PLOT_NAME","CAS","CHEMSPIDER","HMDB","KEGG","PUBCHEM","LIPID SPECIES LEVEL","LIPID MOLECULAR SPECIES LEVEL","LIPID SN POSITION LEVEL","COMP_ID_1","COMP_ID_2","COMP_ID_3","LIB_ID_1","LIB_ID_2","LIB_ID_3","CHRO_LIB_ENTRY_ID_1","CHRO_LIB_ENTRY_ID_2","CHRO_LIB_ENTRY_ID_3","PLATFORM_1","PLATFORM_2","PLATFORM_3","CHRO_LIB_ENTRY_ID","COMP_ID","LIB_ID","PLATFORM","effect_size","hedges_g"
0.142734135367486,-0.10264148623734,1.69934255758909,0.0898260646470337,0.618267077098698,-4.62615138357592,100002514,"100002514","Amino Acid","Histidine Metabolism",80,"NAMED","VWFWNXQAMGDPGG-UHFFFAOYSA-N","O=C1NC(C(CCC(O)=O)N1)=O","hydantoin-5-propionate","hydantoin-5-propionate","5624-26-0",761,"HMDB0001212","C05565",782,NA,NA,NA,40473,40473,40473,305,305,305,152212,152212,152212,"Polar","Polar","Polar",152212,40473,305,"Polar",0.190360976396648,0.189915861097202
-0.202698557020738,-0.0222493392242567,-1.68444177555828,0.0926696293151273,0.618267077098698,-4.64968665363745,100020262,"100020262","Partially Characterized Molecules","Partially Characterized Molecules",6708,"NAMED",NA,NA,"glutamine conjugate of C6H10O2 (2)*","glutamine conjugate of C6H10O2 (2)*",NA,NA,NA,NA,NA,NA,NA,NA,63660,63660,63660,209,209,209,223046,223046,223046,"Neg","Neg","Neg",223046,63660,209,"Neg",-0.188691785329908,-0.188250573049324
-0.271730879078484,-0.535964033023538,-1.67339687587753,0.0948237798650813,0.618267077098698,-4.66699940042139,100000453,"100000453","Xenobiotics","Xanthine Metabolism",4796,"NAMED","QUNWUDVFRNGTCO-UHFFFAOYSA-N","O=C(N2C)NC1=C(N(C)C=N1)C2=O","paraxanthine","paraxanthine","611-59-6",4525,"HMDB0001860","C13747",4687,NA,NA,NA,18254,18254,18254,209,209,209,124653,124653,124653,"Neg","Neg","Neg",124653,18254,209,"Neg",-0.187454531617853,-0.18701621237011
-0.268605689003754,-0.595935086331109,-1.67221898260682,0.0950558661843187,0.618267077098698,-4.66883908643709,100000437,"100000437","Xenobiotics","Xanthine Metabolism",4798,"NAMED","ZFXYFBGIUFBOJW-UHFFFAOYSA-N","O=C(N1C)C(N=CN2)=C2N(C)C1=O","theophylline","theophylline","58-55-9",2068,"HMDB0001889","C07130",2153,NA,NA,NA,18394,18394,18394,209,209,400,125760,125760,155669,"Neg","Neg","Pos Early",155669,18394,400,"Pos Early",-0.187322583581772,-0.186884572864121
0.0710783068577502,-0.069311020523208,1.65825884083861,0.0978413978297887,0.618267077098698,-4.69054506417309,100000039,"100000039","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",448,"NAMED","QEFRNWWLZKMPFJ-YGVKFDHGSA-N","O=C(O)[C@@H](N)CCS(C)=O","methionine sulfoxide","methionine sulfoxide","3226-65-1",139840,"HMDB0002005","C02989",158980,NA,NA,NA,18374,18374,18374,400,400,400,155665,155665,155665,"Pos Early","Pos Early","Pos Early",155665,18374,400,"Pos Early",0.185758763382151,0.18532440929786
0.0749427094944018,-0.0588936292507318,1.65750868626564,0.097992912000213,0.618267077098698,-4.69170634829063,100000282,"100000282","Amino Acid","Glutamate Metabolism",49,"NAMED","RFMMMVDNIPUKGG-YFKPBYRVSA-N","O=C(O)CC[C@@H](C(O)=O)NC(C)=O","N-acetylglutamate","N-acetylglutamate","1430871",1266066,"HMDB0001138","C00624",70914,NA,NA,NA,15720,15720,15720,305,400,305,164302,155584,164302,"Polar","Pos Early","Polar",164302,15720,305,"Polar",0.185674730791829,0.185240573198395
0.197184777492625,0.0406078024259086,1.65002093158816,0.0995155911768453,0.618267077098698,-4.7032693476972,100001577,"100001577","Amino Acid","Urea cycle; Arginine and Proline Metabolism",513,"NAMED","WMQMIOYQXNRROC-LURJTMIESA-N","OC([C@@H](NC(C)=O)CCCNC(N)=O)=O","N-acetylcitrulline","N-acetylcitrulline","33965-42-3",571213,"HMDB0000856","C15532,C02851",656979,NA,NA,NA,48434,48434,48434,209,209,209,155079,155079,155079,"Neg","Neg","Neg",155079,48434,209,"Neg",0.184835949767333,0.184403753470138
-0.114921054251998,-0.106670650686998,-1.60970565204344,0.108041938445305,0.65725512554227,-4.76463592944219,100004523,"100004523","Amino Acid","Urea cycle; Arginine and Proline Metabolism",517,"NAMED","SRXKAYJJGAAOBP-UHFFFAOYSA-N","CC(NCCCC(N)C(O)=O)=O","N-delta-acetylornithine","N-delta-acetylornithine",NA,8096135,"HMDB0242109","C00437",9920500,NA,NA,NA,43249,43249,43249,209,209,400,124707,124707,156986,"Neg","Neg","Pos Early",156986,43249,400,"Pos Early",-0.180319817370388,-0.179898181008649
-0.125455064172785,0.0226338892129542,-1.58683554561995,0.113130657185249,0.674166365267199,-4.79878004892913,100001510,"100001510","Amino Acid","Tyrosine Metabolism",196,"NAMED","CTYRPMDGLDAWRQ-UHFFFAOYSA-N","OS(OC1=CC=CC=C1)(=O)=O","phenol sulfate","phenol sulfate","937-34-8",67018,"HMDB0060015","C02180",74426,NA,NA,NA,32553,32553,32553,209,209,209,143728,143728,143728,"Neg","Neg","Neg",143728,32553,209,"Neg",-0.177757899663079,-0.177342253755839
-0.103521348870582,-0.0409386048580847,-1.55397468073375,0.12077171701413,0.67554378073689,-4.84699287187763,100001950,"100001950","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism",4613,"NAMED","BPYKTIZUTYGOLE-VVCLLGATSA-N","CC(C(N/1)=O)=C(C=C)C1=C/C2=C(C)C(CCC(O)=O)=C(CC3=C(CCC(O)=O)C(C)=C(/C=C4NC(C(C=C)=C\4C)=O)N3)N2","bilirubin (E,E)*","bilirubin (E,E)*",NA,4474753,"HMDB0240584",NA,129320511,NA,NA,NA,32586,32586,32586,402,402,402,158528,158528,158528,"Pos Late","Pos Late","Pos Late",158528,32586,402,"Pos Late",-0.17407681352948,-0.173669774994337
-0.203614786406917,-0.127787462411163,-1.54225294317913,0.123593327805413,0.67554378073689,-4.86394895983693,100001756,"100001756","Xenobiotics","Benzoate Metabolism",4728,"NAMED","DWZGLEPNCRFCEP-UHFFFAOYSA-N","O=S(OC1=CC=C(CC)C=C1)(O)=O","4-ethylphenylsulfate","4-ethylphenyl sulfate","123-07-9",NA,"HMDB0062551","C13637",20822574,NA,NA,NA,36099,36099,36099,209,209,209,144224,144224,144224,"Neg","Neg","Neg",144224,36099,209,"Neg",-0.172763740190619,-0.172359771975052
-0.259097402961458,-0.572471652656009,-1.53439476920741,0.125513629951523,0.67554378073689,-4.8752449871891,100001405,"100001405","Xenobiotics","Xanthine Metabolism",4805,"NAMED","MVOYJPOZRLFTCP-UHFFFAOYSA-N","O=C(N1C)NC2=C(NC=N2)C1=O","1-methylxanthine","1-methylxanthine","6136-37-4",72464,"HMDB0010738","C16358",80220,NA,NA,NA,34389,34389,34389,209,209,209,126906,126906,126906,"Neg","Neg","Neg",126906,34389,209,"Neg",-0.171883464660961,-0.171481554766976
-0.197835154716446,-0.120734834789322,-1.52859190513728,0.126946581690937,0.67554378073689,-4.88354983251559,100006105,"100006105","Xenobiotics","Benzoate Metabolism",4705,"NAMED","LILXPJXZNJTPQZ-UHFFFAOYSA-N","CC1=CC=C(OS(=O)(O)=O)C(OC)=C1","4-methylguaiacol sulfate","4-methylguaiacol sulfate","756760-43-7",NA,"HMDB0304925",NA,NA,NA,NA,NA,48418,48418,48418,209,209,209,219297,219297,219297,"Neg","Neg","Neg",219297,48418,209,"Neg",-0.171233425700098,-0.170833035772506
-0.105296195084993,-0.188624319238839,-1.51757323918439,0.129702621338341,0.67554378073689,-4.89923352033675,100004646,"100004646","Peptide","Dipeptide",753,"NAMED","WSLYCILIEOFQPK-UHFFFAOYSA-N","CC1NC(C2CCCN2C1=O)=O","cyclo(ala-pro)","cyclo(ala-pro)",NA,4934364,"HMDB0303321",NA,13879951,NA,NA,NA,47098,47098,47098,400,400,400,157353,157353,157353,"Pos Early","Pos Early","Pos Early",157353,47098,400,"Pos Early",-0.169999110699856,-0.169601606933606
-0.0650906426634711,-0.0420592248532633,-1.51585644376294,0.130136197424523,0.67554378073689,-4.90166703845145,1224,"1224","Amino Acid","Glutathione Metabolism",588,"NAMED","KDJVKDYFFTWHBO-UHFFFAOYSA-N","O=C(NCC(O)=O)C(N)CSSCC(N)C(NCC(O)=O)=O","cys-gly, oxidized","cys-gly, oxidized","7729-20-6",295316,"HMDB0242125",NA,333293,NA,NA,NA,18368,18368,18368,400,400,400,155661,155661,155661,"Pos Early","Pos Early","Pos Early",155661,18368,400,"Pos Early",-0.16980679464725,-0.169409740567795
-0.0637036832580278,-0.0723073015852239,-1.50117838689271,0.133889318835863,0.67554378073689,-4.92236139374161,100000580,"100000580","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",1259,"NAMED","MPCAJMNYNOGXPB-SLPGGIOYSA-N","O[C@@H]1[C@@H](CO)OC[C@H](O)[C@H]1O","1,5-anhydroglucitol (1,5-AG)","1,5-anhydroglucitol (1,5-AG)","154-58-5",NA,"HMDB0002712","C07326",64960,NA,NA,NA,20675,20675,20675,209,209,209,123293,123293,123293,"Neg","Neg","Neg",123293,20675,209,"Neg",-0.168162553334665,-0.167769343934818
-0.087026610830232,-0.155890097009022,-1.49895692732842,0.134464580084902,0.67554378073689,-4.92547600456446,100010955,"100010955","Xenobiotics","Chemical",6405,"NAMED","YFSUTJLHUFNCNZ-UHFFFAOYSA-N","O=S(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(O)=O","perfluorooctanesulfonate (PFOS)","perfluorooctanesulfonate (PFOS)","1763-23-1",67068,NA,"C18142",74483,NA,NA,NA,57564,57564,57564,305,305,209,211466,211466,212104,"Polar","Polar","Neg",212104,57564,209,"Neg",-0.167913704619734,-0.167521077095292
-0.170231639330626,-0.281388615497055,-1.49453652190574,0.135614970647137,0.67554378073689,-4.93166005970494,100010869,"100010869","Amino Acid","Leucine, Isoleucine and Valine Metabolism",436,"NAMED","AOWPAWLEXIYETE-UHFFFAOYSA-N","OC(C)(C(O)=O)C(C)O","2,3-dihydroxy-2-methylbutyrate","2,3-dihydroxy-2-methylbutyrate","14868-24-7",266858,"HMDB0029576",NA,301941,NA,NA,NA,57547,57547,57547,305,209,209,211434,212076,212076,"Polar","Neg","Neg",212076,57547,209,"Neg",-0.167418529183461,-0.167027059512729
0.108100572984516,0.066055677756059,1.49116746535664,0.136496859806426,0.67554378073689,-4.93636114170278,100001977,"100001977","Cofactors and Vitamins","Vitamin A Metabolism",4639,"NAMED","DMASLKHVQRHNES-QQGJMDNJSA-N","CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CC(O)C1","beta-cryptoxanthin","beta-cryptoxanthin","472-70-8",4904571,"HMDB0033844","C08591",5281235,NA,NA,NA,57591,57591,57591,402,402,402,211608,211608,211608,"Pos Late","Pos Late","Pos Late",211608,57591,402,"Pos Late",0.167041126233504,0.166650539032646
0.265800911596335,-0.640726153467748,1.47336401273629,0.141230993343546,0.687324167605255,-4.96102889656685,100000010,"100000010","Xenobiotics","Benzoate Metabolism",4779,"NAMED","XMIIGOLPHOKFCH-UHFFFAOYSA-N","OC(CCC1=CC=CC=C1)=O","3-phenylpropionate (hydrocinnamate)","3-phenylpropionate (hydrocinnamate)","501-52-0",10181339,"HMDB0000764","C05629",107,NA,NA,NA,15749,15749,15749,209,209,209,126035,126035,126035,"Neg","Neg","Neg",126035,15749,209,"Neg",0.165046776943006,0.164660853068626
0.0733449131739344,-0.0483582298737674,1.43680815287108,0.151347089457089,0.699568851284233,-5.01075818660612,1082,"1082","Amino Acid","Leucine, Isoleucine and Valine Metabolism",343,"NAMED","WXNXCEHXYPACJF-ZETCQYMHSA-N","O=C(O)[C@H](CC(C)C)NC(C)=O","N-acetylleucine","N-acetylleucine","1188-21-2",64075,"HMDB0011756","C02710",70912,NA,NA,NA,1587,1587,1587,209,209,209,126818,126818,126818,"Neg","Neg","Neg",126818,1587,209,"Neg",0.16095177611702,0.160575427458913
0.154318935768557,-0.294064093942932,1.43158015904997,0.152837980785713,0.699568851284233,-5.01776887833079,100000014,"100000014","Xenobiotics","Benzoate Metabolism",4666,"NAMED","QIAFMBKCNZACKA-UHFFFAOYSA-N","O=C(C1=CC=CC=C1)NCC(O)=O","hippurate","hippurate","495-69-2",451,"HMDB0000714","C01586",464,NA,NA,NA,15753,15753,15753,209,209,209,124647,124647,124647,"Neg","Neg","Neg",124647,15753,209,"Neg",0.160366134332238,0.15999115506256
-0.0682039943903779,-0.0550777550315841,-1.42369436418491,0.155107970768613,0.699568851284233,-5.02829569497903,100001593,"100001593","Amino Acid","Lysine Metabolism",130,"NAMED","NXJAXUYOQLTISD-UHFFFAOYSA-N","[O-]C(CC(C[N+](C)(C)C)OC(CCCC(O)=O)=O)=O","glutarylcarnitine (C5-DC)","glutarylcarnitine (C5-DC)","102636-82-8",21403175,"HMDB0013130",NA,71317118,NA,NA,NA,44664,44664,44664,400,400,400,157075,157075,157075,"Pos Early","Pos Early","Pos Early",157075,44664,400,"Pos Early",-0.159482764699981,-0.159109850986731
-0.120576713925249,-0.140247953739492,-1.42119605067727,0.155832459411682,0.699568851284233,-5.03161868249534,358,"358","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",478,"NAMED","VVIUBCNYACGLLV-UHFFFAOYSA-N","NCCS(O)=O","hypotaurine","hypotaurine","300-84-5",96959,"HMDB0000965","C00519",107812,NA,NA,NA,590,590,590,400,400,400,155331,155331,155331,"Pos Early","Pos Early","Pos Early",155331,590,400,"Pos Early",-0.159202902704802,-0.15883064338437
0.198166628736538,-0.355691474384674,1.41752466532022,0.156901796990566,0.699568851284233,-5.0364914565965,100001267,"100001267","Xenobiotics","Food Component/Plant",5212,"NAMED","MXXWOMGUGJBKIW-YPCIICBESA-N","O=C(N1CCCCC1)/C=C/C=C/C2=CC(OCO3)=C3C=C2","piperine","piperine","94-62-2",553590,"HMDB0029377","C03882",638024,NA,NA,NA,33935,33935,33935,402,402,402,158580,158580,158580,"Pos Late","Pos Late","Pos Late",158580,33935,402,"Pos Late",0.158791632770924,0.158420335110508
-0.221039449258453,-0.512098688409873,-1.40905219362991,0.159390791914236,0.699568851284233,-5.04768864770232,798,"798","Nucleotide","Purine Metabolism, Adenine containing",4349,"NAMED","OIRDTQYFTABQOQ-KQYNXXCUSA-N","NC1=NC=NC2=C1N=CN2[C@@]3([H])[C@@](O)([H])[C@@](O)([H])[C@](CO)([H])O3","adenosine","adenosine","58-61-7",54923,"HMDB0000050","C00212",60961,NA,NA,NA,555,555,555,209,209,209,124777,124777,124777,"Neg","Neg","Neg",124777,555,209,"Neg",-0.157842543385586,-0.157473464952104
-0.223129869167936,-0.704564149905692,-1.39378243213286,0.163952122851884,0.699568851284233,-5.06770090612335,100004326,"100004326","Xenobiotics","Chemical",6322,"NAMED","CGFRVKXGZRODPA-UHFFFAOYSA-N","CC(C1=CC=CC(OS(=O)(O)=O)=C1)=O","3-acetylphenol sulfate","3-acetylphenol sulfate",NA,16230535,"HMDB0304930",NA,NA,NA,NA,NA,48693,48693,48693,209,209,209,207571,207571,207571,"Neg","Neg","Neg",207571,48693,209,"Neg",-0.156132019103745,-0.155766940337329
0.0751316559877674,-0.0497502099050983,1.39228274168146,0.164405370917301,0.699568851284233,-5.06965470172293,100002458,"100002458","Amino Acid","Leucine, Isoleucine and Valine Metabolism",374,"NAMED","WKRBKYFIJPGYQC-DUXPYHPUSA-N","OC(C/C(C)=C/C(O)=O)=O","3-methylglutaconate","3-methylglutaconate","5746-90-7",1267861,"HMDB0000522",NA,1551553,NA,NA,NA,57747,57747,38667,305,305,305,213342,213342,145864,"Polar","Polar","Polar",213342,57747,305,"Polar",0.155964023229489,0.155599337282733
0.0829140824036082,-0.0927960280511487,1.3876250145148,0.165819099491877,0.699568851284233,-5.0757094751845,100006435,"100006435","Carbohydrate","Aminosugar Metabolism",1473,"NAMED","OVRNDRQMDRJTHS-FMDGEEDCSA-N","O[C@@H]1[C@H]([C@@H](O[C@@H]([C@H]1O)CO)O)NC(C)=O","N-acetylglucosamine/N-acetylgalactosamine","N-acetylglucosamine/N-acetylgalactosamine",NA,NA,"HMDB0000212,HMDB0000215","C01074",43917484265,NA,NA,NA,46539,46539,46539,400,400,400,166536,166536,166536,"Pos Early","Pos Early","Pos Early",166536,46539,400,"Pos Early",0.155442262924438,0.155078796993983
-0.177099320419252,-0.358800192628124,-1.37758443728955,0.168897811652608,0.699568851284233,-5.08869314282146,100001437,"100001437","Amino Acid","Glutathione Metabolism",583,"NAMED","BNRXZEPOHPEEAS-UHFFFAOYSA-N","NC(C(O)=O)CCC(NC(CSSCC(N)C(O)=O)C(NCC(O)=O)=O)=O","cysteine-glutathione disulfide","cysteine-glutathione disulfide","13081-14-6",3455404,"HMDB0000656","R00900",3080690,NA,NA,NA,35159,35159,35159,400,400,400,161190,161190,161190,"Pos Early","Pos Early","Pos Early",161190,35159,400,"Pos Early",-0.154317513782101,-0.153956677818464
0.268441935390147,-0.0306332736440345,1.37369906136631,0.170100645346509,0.699568851284233,-5.09369228304049,100001757,"100001757","Xenobiotics","Food Component/Plant",5284,"NAMED","NODSEPOUFZPJEQ-UHFFFAOYSA-N","CC(C)C1=CC=C(C)C=C1OS(=O)(O)=O","thymol sulfate","thymol sulfate","89-83-8",10709958,"HMDB0062720","C09908",12456386,NA,NA,NA,36095,36095,36095,209,209,209,144225,144225,144225,"Neg","Neg","Neg",144225,36095,209,"Neg",0.153882272546535,0.153522454294283
-0.202620353867839,-0.596865555639227,-1.36541730804357,0.17268597719322,0.700337574172501,-5.1043012674643,100004112,"100004112","Xenobiotics","Benzoate Metabolism",4707,"NAMED","HFDKYCXWNHNKAF-UHFFFAOYSA-N","OC1=C(C)C=CC=C1OS(O)(=O)=O","3-methyl catechol sulfate (1)","3-methyl catechol sulfate (1)",NA,NA,"HMDB0240663,HMDB0240662",NA,118431379,NA,NA,NA,46165,46165,46165,209,209,209,144278,144278,144278,"Neg","Neg","Neg",144278,46165,209,"Neg",-0.152954547502663,-0.152596898521752
-0.288936329925117,-0.588874964682152,-1.34904202618294,0.177884431263781,0.711537725055124,-5.12509064763534,849,"849","Xenobiotics","Xanthine Metabolism",4795,"NAMED","RYYVLZVUVIJVGH-UHFFFAOYSA-N","O=C(N(C)C1=C2N(C)C=N1)N(C)C2=O","caffeine","caffeine","58-08-2",2424,"HMDB0001847","C07481",2519,NA,NA,NA,569,569,569,400,400,400,155325,155325,155325,"Pos Early","Pos Early","Pos Early",155325,569,400,"Pos Early",-0.151120182424334,-0.150766822683669
0.0921124383885269,0.0538191736811935,1.32811118598463,0.184698040332966,0.720057454011314,-5.15130093521993,100001550,"100001550","Xenobiotics","Food Component/Plant",5139,"NAMED","XULZWQRXYTVUTE-ZETCQYMHSA-N","C[N+]1(C)[C@@H](CCCC1)[C@]([O-])=O","homostachydrine*","homostachydrine*","1195-94-4",390180,"HMDB0033433","C08283",441447,NA,NA,NA,33009,33009,33009,400,400,400,155996,155996,155996,"Pos Early","Pos Early","Pos Early",155996,33009,400,"Pos Early",0.148775502030638,0.148427624785048
-0.127091953045948,0.0727132679577091,-1.3273595790739,0.184946263872769,0.720057454011314,-5.152234552155,100021530,"100021530","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",468,"NAMED","CAMXXPUSAROUCX-BYPYZUCNSA-N","SC[C@@H](C(O)=O)NCCC(O)=O","S-carboxyethylcysteine","S-carboxyethylcysteine","4033-46-9",19955529,"HMDB0246645",NA,NA,NA,NA,NA,64177,64177,64177,400,400,400,236998,236998,236998,"Pos Early","Pos Early","Pos Early",236998,64177,400,"Pos Early",-0.148691306748907,-0.148343626374591
0.110595180060746,-0.113971269880972,1.30426121103821,0.19269581622221,0.730494320119759,-5.18067049170423,825,"825","Nucleotide","Pyrimidine Metabolism, Uracil containing",4423,"NAMED","ISAKRJDGNUQOIC-UHFFFAOYSA-N","O=C(NC=C1)NC1=O","uracil","uracil","66-22-8",1141,"HMDB0000300","C00106",1174,NA,NA,NA,605,605,605,305,305,305,146422,146422,146422,"Polar","Polar","Polar",146422,605,305,"Polar",0.146103819092103,0.145762188961724
0.135664341200311,-0.159245297655451,1.29969076320754,0.194257169133853,0.730494320119759,-5.18623831490968,100022008,"100022008","Partially Characterized Molecules","Partially Characterized Molecules",6756,"NAMED",NA,NA,"bilirubin degradation product, C17H20N2O5 (1)**","bilirubin degradation product, C17H20N2O5 (1)**",NA,NA,NA,NA,NA,NA,NA,NA,64405,64405,64405,209,209,209,237535,237535,237535,"Neg","Neg","Neg",237535,64405,209,"Neg",0.145591835850272,0.145251402874784
0.112087936174042,-0.207545561124044,1.29526976411909,0.195776307035151,0.730494320119759,-5.1916056013764,100000015,"100000015","Amino Acid","Tryptophan Metabolism",285,"NAMED","FBZONXHGGPHHIY-UHFFFAOYSA-N","OC1=C2C(C(O)=CC(C(O)=O)=N2)=CC=C1","xanthurenate","xanthurenate","59-007",5497,"HMDB0000881","C02470",5699,NA,NA,NA,15679,15679,15679,400,400,209,155571,155571,123267,"Pos Early","Pos Early","Neg",155571,15679,400,"Pos Early",0.145096593911342,0.144757318945065
0.0934378214734423,-0.0802897099257073,1.28989839114878,0.197633737292674,0.730494320119759,-5.19810223572163,100022003,"100022003","Partially Characterized Molecules","Partially Characterized Molecules",6751,"NAMED",NA,NA,"bilirubin degradation product, C16H18N2O5 (1)**","bilirubin degradation product, C16H18N2O5 (1)**",NA,NA,NA,NA,NA,NA,NA,NA,64403,64403,64403,209,209,209,237531,237531,237531,"Neg","Neg","Neg",237531,64403,209,"Neg",0.144494890741695,0.144157022719695
-0.192689540238577,-0.491170643258114,-1.26650676409489,0.205873454734688,0.73904217557008,-5.2260814550162,100001743,"100001743","Amino Acid","Tryptophan Metabolism",271,"NAMED","AOHCBEAZXHZMOR-ZDUSSCGKSA-N","O=C([O-])[C@@H]([N@+](C)(C)C)CC1=CNC2=C1C=CC=C2","tryptophan betaine","tryptophan betaine","20671-76-5",390633,"HMDB0061115","C09213",442106,NA,NA,NA,37097,37097,37097,400,400,400,156317,156317,156317,"Pos Early","Pos Early","Pos Early",156317,37097,400,"Pos Early",-0.141874552102143,-0.141542811138537
-0.0811323175203124,0.00423871846171588,-1.26175531901678,0.207577303785021,0.73904217557008,-5.23170258528433,100010896,"100010896","Nucleotide","Pyrimidine Metabolism, Uracil containing",4426,"NAMED","SXUXMRMBWZCMEN-ZOQUXTDFSA-N","CO[C@@H]1[C@@H]([C@H](O[C@H]1N2C=CC(NC2=O)=O)CO)O","2'-O-methyluridine","2'-O-methyluridine","2140-76-3",92343,"HMDB0240328",NA,102212,NA,NA,NA,57655,57655,57655,209,209,209,212709,212709,212709,"Neg","Neg","Neg",212709,57655,209,"Neg",-0.141342293482288,-0.141011797082875
-0.122727607889261,-0.252535814945396,-1.25369754537805,0.210490195723058,0.73904217557008,-5.24118722294322,100001767,"100001767","Xenobiotics","Food Component/Plant",5324,"NAMED","VTYFITADLSVOAS-UHFFFAOYSA-N","NC(C(O)=O)CCCCN1C(C=O)=CC=C1CO","pyrraline","pyrraline","74509-14-1",19980286,"HMDB0033143","C21013",14274616,NA,NA,NA,48428,48428,48428,209,209,400,155071,155071,157775,"Neg","Neg","Pos Early",157775,48428,400,"Pos Early",-0.140439658724745,-0.140111272928818
0.170154216131031,-0.128579586074778,1.25117069734254,0.211409733289859,0.73904217557008,-5.24414908451924,100004299,"100004299","Amino Acid","Histidine Metabolism",79,"NAMED","GVRCKHXHWSYDEF-UHFFFAOYSA-N","OC(C(CC1=CN(C)C=N1)NC(C)=O)=O","N-acetyl-1-methylhistidine*","N-acetyl-1-methylhistidine*",NA,NA,"HMDB0240340",NA,53859791,NA,NA,NA,43255,43255,43255,400,400,400,156987,156987,156987,"Pos Early","Pos Early","Pos Early",156987,43255,400,"Pos Early",0.140156600281291,0.13982887635234
-0.10174081620729,-0.201005272355715,-1.24550698359184,0.213481369516952,0.73904217557008,-5.25076626802836,100001293,"100001293","Amino Acid","Histidine Metabolism",76,"NAMED","KBOJOGQFRVVWBH-ZETCQYMHSA-N","OC([C@@H](NC(C)=O)CC1=CNC=N1)=O","N-acetylhistidine","N-acetylhistidine","39145-52-3",68142,"HMDB0032055","C02997",75619,NA,NA,NA,33946,33946,33946,400,305,209,156044,147200,126105,"Pos Early","Polar","Neg",156044,33946,400,"Pos Early",-0.139522148990232,-0.139195908579499
-0.164142612403964,-0.381957668770846,-1.22900757187665,0.219600055513939,0.73904217557008,-5.26987320741935,100001925,"100001925","Peptide","Dipeptide",782,"NAMED","SZJNCZMRZAUNQT-IUCAKERBSA-N","O=C(N[C@H]1CC(C)C)[C@H]2N(CCC2)C1=O","cyclo(leu-pro)","cyclo(leu-pro)","2873-36-1",5428292,"HMDB0034276",NA,7074739,NA,NA,NA,37104,37104,37104,400,400,400,156323,156323,156323,"Pos Early","Pos Early","Pos Early",156323,37104,400,"Pos Early",-0.13767387884008,-0.137351960183401
0.0776875821176891,-0.062252371315465,1.22063953183245,0.222751086522787,0.73904217557008,-5.27946690152857,100001509,"100001509","Amino Acid","Leucine, Isoleucine and Valine Metabolism",404,"NAMED","IHCPDBBYTYJYIL-UHFFFAOYSA-N","CCC(C)C(OC(CC([O-])=O)C[N+](C)(C)C)=O","2-methylbutyrylcarnitine (C5)","2-methylbutyrylcarnitine (C5)","31023-25-3",4932320,"HMDB0000378",NA,6426901,NA,NA,NA,45095,45095,45095,400,400,400,157090,157090,157090,"Pos Early","Pos Early","Pos Early",157090,45095,400,"Pos Early",0.136736487926032,0.136416761142105
-0.0589542062923399,-0.112339279554135,-1.21305884919216,0.225633533551051,0.73904217557008,-5.28810165884965,1102,"1102","Peptide","Gamma-glutamyl Amino Acid",665,"NAMED","VVLXCWVSSLFQDS-QWRGUYRKSA-N","OC(C=C1)=CC=C1C[C@@H](C(O)=O)NC(CC[C@@H](C(O)=O)N)=O","gamma-glutamyltyrosine","gamma-glutamyltyrosine","7432-23-7",85142,"HMDB0011741",NA,94340,NA,NA,NA,2734,2734,2734,209,209,400,123231,123231,155471,"Neg","Neg","Pos Early",155471,2734,400,"Pos Early",-0.135887297077068,-0.135569555930357
0.172229773809353,0.281774169473226,1.21189114469137,0.226079899390461,0.73904217557008,-5.28942697597746,100001956,"100001956","Amino Acid","Urea cycle; Arginine and Proline Metabolism",527,"NAMED","CWLQUGTUXBXTLF-UHFFFAOYSA-N","O=C(O)C1N(C)CCC1","N-methylproline","N-methylproline","475-11-6",541,"HMDB0094696",NA,643474,NA,NA,NA,37431,37431,37431,400,400,400,156358,156358,156358,"Pos Early","Pos Early","Pos Early",156358,37431,400,"Pos Early",0.135756490390729,0.135439055105326
-0.158383035938397,-0.0432963758547414,-1.20920158406011,0.227110411904511,0.73904217557008,-5.29247473611163,100004322,"100004322","Xenobiotics","Food Component/Plant",5457,"NAMED","VSTZVCJQGSLNLL-UHFFFAOYSA-N","NC1=CC=CC=C1OS(O)(=O)=O","2-aminophenol sulfate","2-aminophenol sulfate",NA,158022,"HMDB0061116",NA,181670,NA,NA,NA,43266,43266,43266,209,209,209,143737,143737,143737,"Neg","Neg","Neg",143737,43266,209,"Neg",-0.135455204822638,-0.135138474024144
